Size (sq ft),Location,Security,Garage,Floor_Number,Number_of_Rooms,Built_Year,Price (in $1000s)
2938,0,1,1,7,5,2011,234.9
2578,0,1,1,10,8,1986,231.9
1544,0,1,1,5,3,2013,168.2
2798,0,0,1,4,9,1987,223.9
3211,0,0,0,7,2,2014,182.55
1483,1,1,0,6,8,2016,217.15
1579,1,0,0,6,6,2005,197.95
1418,0,1,0,1,10,1988,115.9
2884,1,0,1,5,7,2023,311.2
1348,1,0,0,8,5,1986,127.4
2530,1,0,1,8,3,2011,264.5
2520,0,0,0,3,8,1984,143
1118,0,0,0,8,9,1999,131.9
3737,1,0,1,3,7,1996,276.85
3209,0,0,0,5,10,2010,238.45
2693,1,1,0,7,10,2012,322.65
3491,1,0,0,4,4,2000,231.55
2938,1,1,1,8,3,2019,293.9
918,1,1,0,7,10,2016,221.9
1106,1,0,0,5,4,1997,124.3
2568,1,1,1,9,10,2015,356.4
3424,1,0,1,4,3,2008,273.2
1447,0,1,0,4,2,2003,73.35
3712,1,0,0,7,10,1986,281.6
2984,1,1,1,10,2,2013,308.2
1603,1,0,1,5,10,1988,227.15
3307,0,0,0,5,9,2010,249.35
1902,0,0,1,6,10,2011,209.1
3918,1,0,1,10,6,2002,352.9
1328,0,0,1,8,7,1988,119.4
2096,0,1,0,4,4,2009,147.8
895,0,1,1,5,6,2023,191.75
1641,1,0,1,4,6,1998,183.05
1544,0,1,0,2,8,2014,182.2
3078,1,1,1,4,10,2003,326.9
2342,0,0,1,7,9,2005,238.1
2720,0,1,0,8,5,2014,240
2750,1,0,1,10,6,2006,302.5
3945,1,1,0,10,6,1984,280.25
3597,1,0,1,9,5,2019,336.85
2696,1,1,0,3,6,2021,284.8
880,1,1,0,4,3,1983,98
1219,1,0,0,7,7,2008,197.95
2243,1,0,1,1,8,1988,185.15
1227,0,0,0,2,7,2008,111.35
913,0,0,0,8,3,2005,76.65
1292,1,1,1,2,7,1985,152.6
1747,0,1,1,7,7,2001,183.35
3815,0,1,1,9,8,1995,318.75
1001,0,0,0,6,3,1982,29.05
3579,0,0,0,7,5,2015,229.95
2772,1,0,1,6,6,2017,288.6
1376,1,0,1,3,10,1989,197.8
1454,1,1,1,10,4,1989,190.7
821,1,0,0,7,2,1981,76.05
2680,0,1,1,7,4,1996,200
908,1,1,0,1,8,1999,156.4
3176,0,1,1,9,10,2008,336.8
2312,1,1,0,2,9,1995,218.6
1341,1,1,0,9,9,1991,186.05
1624,0,0,0,3,4,2022,111.2
3046,0,1,1,4,4,2022,269.3
2084,0,1,0,6,7,2017,212.2
1217,1,1,0,9,4,2020,205.85
1546,1,0,1,7,9,2022,267.3
2264,1,0,0,9,6,1987,206.2
1828,0,0,1,3,5,1987,121.4
3722,1,1,1,10,7,1993,352.1
2337,1,0,1,10,3,1985,177.85
2996,0,1,1,2,10,2009,258.8
1442,1,0,1,3,10,1997,218.1
1273,0,0,0,7,9,2005,162.65
943,1,1,1,1,9,2007,196.15
1238,1,0,1,5,5,1989,129.9
2134,1,1,0,8,2,2010,219.7
1471,0,1,0,10,9,2010,204.55
2762,0,1,0,8,7,1985,175.1
3633,1,1,1,6,2,2018,306.65
2256,0,0,1,3,7,2003,171.8
2711,1,0,0,7,8,1990,243.55
3396,0,1,1,7,3,2010,244.8
829,1,1,1,2,7,2013,187.45
2177,0,1,1,4,9,2008,235.85
3964,1,0,1,3,10,2014,373.2
1716,0,1,1,9,3,1984,136.8
2212,0,1,0,5,6,2018,211.6
2463,1,1,0,3,9,1986,225.15
830,0,1,1,7,5,1998,115.5
1360,1,0,1,9,9,2022,282
2327,1,0,0,10,7,1980,197.35
1291,1,1,0,3,3,2016,170.55
3505,1,1,0,10,5,1990,287.25
3864,1,1,0,8,6,1999,321.2
3678,0,0,0,9,7,1997,222.9
3369,1,0,1,1,2,2005,217.45
2740,1,0,0,3,8,1994,216
2439,1,1,1,1,6,2015,255.95
3148,1,0,0,9,6,2009,267.4
2789,0,1,0,9,9,1990,212.45
2220,1,1,0,3,5,1998,201
2625,0,0,1,6,2,2022,223.25
3454,1,1,0,7,8,2014,349.7
2152,1,1,0,9,3,2008,205.6
1254,0,1,0,8,9,1996,145.7
3476,1,1,1,9,6,2002,334.8
3561,0,0,0,8,2,2003,184.05
1147,0,0,0,6,5,1992,74.35
3239,0,0,0,8,3,1994,165.95
1313,0,0,1,7,6,1990,137.65
822,1,1,1,3,5,1992,125.1
2713,1,0,1,10,4,2007,273.65
1565,0,0,0,3,8,2012,152.25
3812,1,0,0,4,9,1997,297.6
1399,0,0,0,2,10,2017,153.95
912,0,0,0,2,3,2020,77.6
2114,0,0,0,6,4,1981,101.7
1741,0,1,0,7,3,1987,80.05
2038,0,0,0,8,6,1990,116.9
804,1,1,0,5,5,2018,175.2
2337,1,1,1,10,10,2010,321.85
3728,1,0,1,9,7,1994,315.4
1986,1,1,1,10,2,1998,198.3
1536,1,0,0,4,9,1998,162.8
2057,1,0,0,5,7,2023,238.85
3115,1,1,1,9,4,2009,328.75
3478,1,1,1,3,4,1987,266.9
2106,0,0,1,2,3,2004,138.3
2996,1,0,1,3,3,2014,262.8
1530,1,1,1,9,5,1984,186.5
2033,1,1,1,5,8,2019,278.65
2504,1,1,0,10,5,1998,252.2
1849,0,1,0,10,5,1995,135.45
1876,0,1,1,8,4,1983,140.8
1152,0,1,1,7,9,2006,194.6
2416,1,0,0,3,3,2019,208.8
2042,0,1,0,3,2,1998,116.1
1752,1,1,1,7,2,2007,223.6
3126,0,1,0,10,6,1982,219.3
3725,1,0,1,6,6,2011,329.25
3644,0,0,1,6,3,2003,215.2
1271,0,1,0,5,10,2011,173.55
3894,0,0,0,5,10,2004,296.7
2980,0,1,1,6,6,2008,240
1014,0,1,0,10,2,2004,90.7
3675,1,0,0,7,10,1987,284.75
1834,0,0,1,1,6,2010,171.7
1306,0,0,1,3,5,1994,114.3
2435,1,0,1,5,2,2005,209.75
2402,0,1,1,8,8,2006,264.1
2714,0,0,1,2,10,1991,209.7
3116,0,0,1,9,7,1997,233.8
3690,1,0,0,9,7,2012,340.5
854,0,0,1,1,10,1986,103.7
2537,1,1,0,3,10,2019,315.85
3398,0,1,1,10,6,2001,282.9
1798,0,0,0,2,8,2021,173.9
1123,0,0,0,5,6,1987,50.15
1096,1,0,1,5,8,2022,226.8
2758,0,0,1,7,6,1994,202.9
2509,0,0,0,5,4,2011,174.45
1319,0,0,1,3,2,1995,69.95
1867,1,0,0,10,7,2012,225.35
3646,0,0,0,10,2,1999,190.3
3738,1,1,0,8,6,2020,326.9
2617,0,1,1,7,6,2019,265.85
2118,0,0,1,2,9,1991,159.9
2354,0,1,0,6,8,1981,166.7
1943,1,1,0,3,9,1997,219.15
3483,0,1,0,3,3,1998,180.15
3338,0,1,1,5,6,2018,289.9
3305,0,1,0,1,3,2022,229.25
2174,0,0,0,7,2,2019,147.7
2632,1,0,0,10,2,1988,195.6
2566,1,1,1,10,7,2014,331.3
3703,0,1,0,9,9,1981,256.15
3764,0,1,1,3,10,2019,338.2
1103,0,0,1,2,2,2010,103.15
1340,1,1,1,3,3,2020,207
1084,0,0,0,8,5,2023,148.2
1871,1,1,1,4,3,2005,191.55
2976,1,0,0,2,2,1984,140.8
1168,0,1,0,3,4,1985,59.4
2225,1,0,1,7,9,2003,275.25
3251,0,1,0,10,7,2005,255.55
3026,1,1,0,9,7,1986,252.3
981,0,1,0,5,8,2016,152.05
2298,1,0,1,8,3,1987,183.9
1633,0,1,1,2,9,1981,143.65
3885,0,1,1,6,10,2017,370.25
2111,0,0,0,3,10,1980,143.55
2492,1,0,0,6,8,1999,235.6
2049,1,1,1,8,9,1996,286.45
3974,0,1,1,2,10,2012,349.7
1390,0,0,1,6,7,2017,176.5
1245,0,0,1,9,7,1986,138.25
868,0,0,1,3,5,1984,40.4
2666,0,0,1,2,3,1994,133.3
2096,1,1,0,5,5,2018,217.8
3163,1,1,0,9,8,2018,332.15
3251,0,0,0,2,4,1996,171.55
3077,0,0,0,10,2,1987,138.85
850,1,1,0,3,8,1995,144.5
2091,0,1,0,10,6,1998,181.55
2609,0,1,1,3,6,1980,161.45
2772,1,1,1,2,9,1991,271.6
1194,0,1,0,9,10,1980,138.7
3882,0,0,0,6,7,2002,254.1
3766,0,1,1,7,10,2022,368.3
3489,0,1,1,7,2,2023,274.45
1017,1,1,0,4,5,2012,170.85
1623,0,0,1,3,10,2017,207.15
3986,0,0,1,9,8,1983,276.3
3667,0,1,0,1,6,1985,177.35
3088,0,0,1,7,10,2014,303.4
1687,0,0,0,4,6,2016,155.35
3755,1,1,1,10,8,2015,407.75
2604,0,1,1,4,8,2023,273.2
1094,1,0,1,7,5,1992,159.7
1805,0,1,1,3,8,1983,153.25
2231,0,1,0,5,6,2012,207.55
3549,0,1,1,5,2,1997,221.45
1613,1,0,0,2,5,1983,117.65
3134,0,1,0,8,6,2005,254.7
2103,0,1,0,4,5,2018,174.15
1256,0,1,1,6,5,1997,141.8
3742,0,1,1,10,2,2009,255.1
2199,1,1,1,1,5,2010,254.95
3657,0,0,1,6,5,1989,213.85
2879,1,1,1,6,6,2005,307.95
1122,0,0,1,5,10,2018,199.1
3666,1,0,0,6,2,2005,250.3
3865,1,1,0,10,2,2023,345.25
3648,0,0,0,6,4,2001,219.4
854,0,0,1,7,9,1982,106.7
854,0,1,0,2,7,1983,68.7
3292,1,0,1,3,3,1995,228.6
3502,1,0,0,3,4,2016,266.1
2329,1,0,0,2,5,1982,159.45
1709,0,1,0,10,2,2005,139.45
3571,0,0,1,8,5,2002,247.55
2860,1,1,0,2,8,2006,260
3548,1,1,0,5,2,1998,229.4
1115,0,0,1,8,4,2021,172.75
2796,1,1,1,7,9,1980,291.8
1623,1,1,0,2,5,1983,137.15
2987,1,1,0,1,5,1993,216.35
977,0,1,1,7,3,2022,137.85
3022,1,0,0,5,8,1999,272.1
1194,0,1,0,6,9,1984,135.7
3421,0,1,0,7,4,2017,253.05
2152,0,1,1,1,3,1990,142.6
1520,1,0,0,1,8,2007,175
1583,0,0,1,6,5,2000,155.15
2790,0,1,0,8,6,1984,191.5
1589,1,0,0,1,4,2018,151.45
1339,0,1,0,3,5,2002,116.95
3435,0,1,1,8,10,2015,359.75
2830,1,0,0,9,6,1996,228.5
821,1,1,1,6,9,2013,246.05
1759,1,0,0,9,6,2019,213.95
3268,1,1,1,5,6,2004,288.4
3766,1,0,1,7,9,2020,393.3
2206,1,0,1,8,5,2013,261.3
1091,1,0,0,2,5,2002,110.55
1643,0,1,0,9,4,2021,173.15
3073,0,0,0,4,8,1997,208.65
2620,0,0,0,9,10,1995,214
1990,0,0,0,8,9,2006,202.5
1742,1,0,1,10,7,1988,213.1
2894,1,0,1,5,6,2019,306.7
1186,0,0,0,2,5,1986,46.3
3800,1,1,0,3,10,1981,272
3546,0,0,1,6,4,2022,280.3
3378,0,0,0,2,4,2001,171.9
1556,1,0,0,4,9,1997,193.8
960,0,0,1,5,6,2016,164
2408,0,0,0,6,3,2011,158.4
3300,1,1,1,5,5,2000,299
1136,1,1,1,1,3,2018,169.8
3611,0,0,1,3,10,1989,241.55
1945,0,1,1,1,4,2023,169.25
1556,0,1,1,10,6,2015,230.8
2455,1,1,0,9,3,2018,238.75
2836,1,1,0,8,7,1993,268.8
3254,1,0,0,3,5,2013,244.7
2036,1,0,1,3,8,2012,267.8
2374,1,1,1,2,2,1982,169.7
3982,1,0,0,4,2,1984,226.1
2374,0,0,0,2,3,1996,111.7
2531,0,0,1,1,2,2011,141.55
1841,0,1,0,8,8,2005,192.05
1011,1,0,0,9,4,2019,155.55
928,0,0,0,9,5,1989,77.4
2609,0,1,1,5,7,1980,201.45
2141,1,0,1,3,6,2008,211.05
2246,1,1,0,9,8,2003,250.3
2618,1,0,0,2,5,1992,194.9
3317,1,1,1,5,7,2020,357.85
3547,1,1,1,5,2,1993,248.35
3244,0,1,1,7,3,2008,227.2
2160,0,1,0,8,4,2016,171
3376,1,0,1,2,3,2022,286.8
1923,1,0,1,3,7,1986,173.15
2500,1,1,1,4,5,2002,242
1183,0,1,0,9,8,1989,135.15
3121,0,0,0,3,5,1982,119.05
1079,1,0,0,7,3,2009,141.95
2590,0,1,0,3,3,2001,158.5
3455,1,0,0,4,8,2015,285.75
1204,0,0,1,3,6,2018,158.2
2296,1,1,1,8,7,2001,260.8
1163,1,0,0,2,4,1983,88.15
1143,0,0,1,6,5,1991,117.15
1185,1,1,1,3,5,1986,144.25
3145,0,0,1,1,10,2008,264.25
3706,0,1,0,1,3,1991,153.3
2192,0,1,1,1,2,2003,143.6
3898,1,0,1,2,4,2017,327.9
3948,0,0,0,10,9,2020,328.4
1966,0,1,1,2,10,2004,207.3
1268,0,1,0,8,9,1999,178.4
1845,0,0,0,2,5,2023,156.25
2617,0,0,1,10,2,2023,219.85
1722,1,1,1,1,9,1991,201.1
3491,0,0,1,5,5,2007,232.55
3033,0,0,0,6,3,1995,134.65
1993,1,0,0,2,2,1984,86.65
1375,1,1,1,3,2,2021,182.75
1441,1,0,0,6,7,1986,145.05
1240,0,0,1,5,9,2006,149
1338,0,0,1,2,6,1994,111.9
3517,0,1,0,4,4,2001,193.85
1101,0,0,1,7,10,2008,189.05
3455,1,0,1,7,9,1982,308.75
2688,1,1,1,1,2,1997,197.4
2892,1,0,1,2,2,2022,236.6
1469,0,1,0,9,7,2023,196.45
3950,1,0,0,9,5,1999,302.5
917,1,0,1,6,8,1980,151.85
2843,1,1,0,1,7,2016,280.15
3790,1,1,1,10,10,1997,384.5
3918,1,0,1,8,2,2017,309.9
1153,1,0,1,1,4,2001,124.65
1737,1,0,1,3,6,1996,187.85
3319,1,0,0,5,7,2005,273.95
3607,0,0,0,3,7,1983,199.35
1644,0,1,0,2,6,1989,119.2
2746,1,0,0,7,3,1998,217.3
2185,1,0,0,10,2,1989,169.25
2648,1,0,1,10,5,2011,278.4
1503,1,0,1,9,3,2003,173.15
2425,0,0,1,8,9,2016,263.25
3979,1,0,1,7,2,1995,271.95
2036,0,1,1,10,7,2003,220.8
929,0,0,1,5,8,2008,159.45
3020,0,0,1,10,9,2006,270
3540,0,1,1,6,7,2000,291
3323,0,1,1,8,8,2021,321.15
1205,0,1,0,8,2,1993,93.25
3162,1,1,0,6,10,2017,344.1
3226,1,1,1,1,7,2014,307.3
3427,1,0,0,7,9,2013,339.35
3853,1,0,1,2,9,1984,310.65
1002,1,0,0,5,6,1999,137.1
3852,0,1,0,2,8,2018,292.6
3670,1,1,0,2,3,2022,297.5
3647,1,1,0,8,2,1998,248.35
1882,0,0,1,9,6,1997,171.1
2360,1,0,1,1,2,2011,211
3572,1,0,1,5,6,1998,308.6
2315,0,1,0,3,8,2007,179.75
1768,1,0,1,10,3,2014,221.4
3612,0,0,0,5,9,1982,204.6
1753,0,1,0,5,3,1998,89.65
3365,0,1,1,2,8,1991,257.25
3930,1,1,0,8,3,2016,312.5
1261,0,0,0,9,9,1980,127.05
2659,0,1,1,1,3,2009,191.95
2280,1,1,1,3,4,2003,215
2177,1,0,1,5,4,2008,209.85
3368,0,1,0,4,7,1989,193.4
975,0,1,0,1,2,1981,-7.25
872,0,1,1,10,8,1993,156.6
3591,0,0,0,6,3,1981,166.55
2899,0,0,0,10,6,2001,209.95
3490,1,1,0,4,10,1985,291.5
3749,0,1,1,8,3,2012,301.45
1183,1,1,1,10,8,2002,258.15
1059,1,0,0,7,2,2012,133.95
2212,0,0,1,8,10,2012,267.6
806,1,0,1,6,7,2004,193.3
1231,1,0,0,1,3,2021,132.55
846,0,1,0,4,5,2000,85.3
1903,0,1,0,6,4,1986,88.15
3873,0,1,1,3,5,1985,213.65
2172,1,1,0,9,7,2005,241.6
945,0,1,1,7,9,1981,153.25
2738,1,0,0,2,3,1980,118.9
2202,0,1,1,5,4,2010,187.1
3330,0,1,0,8,7,1983,214.5
1371,0,1,0,5,8,1983,127.55
1633,0,0,1,6,4,2001,124.65
1570,1,0,1,3,4,2012,171.5
3607,0,1,1,7,8,1999,279.35
3475,1,1,1,3,5,2005,289.75
2592,1,1,0,7,7,1995,226.6
2612,0,1,0,10,3,1986,134.6
1416,0,0,1,5,4,1983,83.8
1229,0,0,1,1,10,1990,135.45
3526,0,0,1,2,10,1990,248.3
2104,1,1,1,9,9,2006,305.2
3322,1,1,1,1,2,1997,235.1
1836,0,0,1,1,4,2017,156.8
3998,1,1,0,5,4,2021,308.9
1998,1,1,1,10,3,2004,226.9
2346,1,1,0,3,2,2023,221.3
3058,0,1,1,8,2,2008,228.9
1817,1,1,1,8,4,2001,213.85
3367,1,1,1,2,5,1984,233.35
2219,1,1,1,2,5,1980,175.95
1501,1,0,0,5,6,1993,135.05
3369,0,1,1,1,7,1986,202.45
3844,1,1,0,9,5,2005,317.2
2646,0,1,0,4,6,2011,204.3
1647,1,0,1,7,5,2004,203.35
1694,0,0,1,2,4,1995,95.7
917,1,0,0,9,4,2018,171.85
1035,0,1,1,3,5,1984,71.75
1655,1,0,1,4,10,2020,276.75
2258,1,1,0,10,8,2019,289.9
2680,0,1,1,1,2,2003,185
2731,1,1,0,10,3,1991,230.55
1907,1,0,0,8,4,2003,182.35
3936,0,1,1,2,2,2007,242.8
3867,1,0,0,2,2,1985,210.35
3568,1,0,0,8,10,1995,290.4
1508,0,1,1,3,5,1989,123.4
3733,0,0,0,6,3,1990,164.65
3784,0,1,1,1,4,2017,264.2
2149,0,0,1,6,8,2015,241.45
867,1,0,1,2,9,2000,154.35
3082,0,0,1,1,4,2023,245.1
3992,0,0,1,1,7,2015,268.6
2352,0,1,0,2,9,2011,192.6
1653,0,0,0,7,3,2019,154.65
3649,0,0,1,8,8,2021,305.45
2800,0,1,1,7,8,2018,292
1138,1,1,0,8,2,2005,155.9
875,1,0,1,1,5,2001,136.75
2430,1,0,1,5,8,1989,216.5
3450,1,0,1,1,8,2019,343.5
3314,1,0,0,1,6,2012,253.7
1272,1,0,1,3,10,1993,200.6
3873,1,1,1,8,6,2016,394.65
3237,0,0,1,9,5,2004,262.85
3274,0,0,1,1,2,1990,147.7
917,0,1,0,10,5,1991,85.85
1593,1,0,0,6,2,1999,142.65
3114,0,0,0,2,10,1992,194.7
2693,0,0,0,6,4,1996,155.65
2223,1,1,1,10,2,2003,239.15
2841,0,1,0,3,4,2009,194.05
3617,1,0,0,9,4,2019,316.85
2646,1,0,1,7,8,2011,317.3
1153,1,1,1,9,10,2011,271.65
3888,1,1,1,5,2,1984,271.4
3745,0,0,1,8,3,2020,286.25
2409,0,1,1,6,8,1996,234.45
1086,0,0,0,3,3,2009,56.3
854,1,1,0,10,5,1993,140.7
842,1,0,1,3,3,2014,150.1
3721,0,0,0,3,10,1988,246.05
894,1,0,1,8,5,1983,137.7
2513,0,1,0,4,9,2012,243.65
2335,1,0,0,7,3,1997,170.75
921,0,0,0,8,7,1998,120.05
3345,0,1,1,1,10,1983,218.25
2131,1,1,1,1,5,2014,248.55
3912,0,0,1,8,5,2007,270.6
2859,0,1,0,2,7,2007,191.95
1571,1,1,1,2,4,2017,227.55
1521,0,0,0,8,8,2015,184.05
2945,1,0,0,7,2,2003,198.25
1479,0,1,1,6,6,1992,149.95
3652,0,0,0,1,8,2011,257.6
3314,1,1,1,10,3,2005,324.7
1727,1,1,0,2,7,2001,185.35
1584,1,0,1,3,2,2002,130.2
1935,1,1,1,4,5,1989,202.75
912,0,0,1,5,4,1991,79.6
2035,0,0,1,6,2,2011,138.75
857,1,0,0,5,7,1989,102.85
2313,1,0,1,9,5,2020,282.65
2057,1,1,1,7,4,2013,272.85
2638,0,1,0,1,7,1988,138.9
1750,0,1,0,7,10,1991,188.5
2065,1,1,1,2,5,2023,260.25
1968,0,0,0,7,3,1998,96.4
899,1,1,1,5,5,2005,170.95
3428,1,0,1,2,10,2007,345.4
1077,1,1,1,4,5,1994,163.85
2582,0,1,0,1,2,2009,132.1
